theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_clean_N_per_m,critical_load_N_per_m
13.669048721757093,0.01045819123410512,3.4510630862521765,1.7255315431260883,11599.351890951264,923.4937715568426,2355.8334893619945,3256.3358445001268,1733254.636706663,1733254.636706663
23.238709148121163,0.018893568114614463,3.0108364766634352,1.5054182383317176,55728.73128066705,11142.99609465303,15158.050207016468,41991.575834849726,13178277.767383724,13178277.767383724
6.8782506694257215,0.009567433498718499,2.2203168677069725,1.1101584338534862,9619.447743981284,344.35423263921456,1790.3967519653445,1042.3489896094584,617272.6026455297,617272.6026455297
29.916965355826186,0.0034383894573077655,2.671550464013532,1.335775232006766,272.5759484271903,91.3441387188343,106.31660218038489,349.823642693879,93918.15872704909,93918.15872704909
26.46662298632462,0.002249397426753973,2.2071102649886343,1.1035551324943171,85.60103454886811,22.19172137893634,27.249230280845868,84.41231726136434,21016.148305183753,21016.148305183753
19.137121406164074,0.016864696400415213,2.8677980055471304,1.4338990027735652,43855.11389368386,6096.3156571856825,10217.0187758254,22550.06811443975,7570096.435448402,7570096.435448402
11.717968821591239,0.005001694739744494,2.2771690759345753,1.1385845379672876,1305.4583327102787,83.32309303490375,256.511850026395,285.4185537383348,114101.07804893375,114101.07804893375
34.175224070620125,0.007379330863667761,3.756584463261305,1.8782922316306525,2291.322985962234,1028.4614805019135,1203.096549148308,3960.1021721866423,1383233.345456629,1383233.345456629
11.300462000777708,0.003108392085711803,1.0745876742701037,0.5372938371350519,315.0727254079295,19.15430934134669,61.529185887319244,65.12634110674635,25373.414095711058,25373.414095711058
4.541504590367013,0.0026031161659182,1.0314403001717651,0.5157201500858826,196.7210671840608,5.439077143577749,36.08517475929981,15.007499097040942,11614.90671291429,11614.90671291429
4.4978392173716,0.01485652250843557,1.517777998449188,0.758888999224594,36577.95022386572,1006.9430836815256,6708.201899400955,2773.1933281683832,1754352.4736517477,1754352.4736517477
30.966085115792772,0.018777088033327054,3.6524577486483456,1.8262288743241728,42743.797483935305,15429.42435589425,17857.480886288806,59184.72041728761,20095643.3956382,20095643.3956382
37.31286308752388,0.008849403477005918,3.8742273639452014,1.9371136819726007,3457.1609356173412,1896.0792146422368,2324.5845214547403,7319.1687642215575,2692046.4935737303,2692046.4935737303
18.755995704675712,0.004926128582145015,1.7430600508344667,0.8715300254172333,1102.1425940681554,147.7956236022528,253.71188027512073,545.4459076222406,142555.45454870362,142555.45454870362
12.01009742893826,0.008764203002696896,2.867525872442901,1.4337629362214506,6995.5642535474,461.8516437532945,1380.7626543269039,1589.8433789597389,769333.382252028,769333.382252028
17.454723017037608,0.011888849257049914,3.2663577639815333,1.6331788819907667,15921.547249133055,1882.4383751004304,3528.4609047924823,6886.820109186572,2781252.17016253,2781252.17016253
