theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
20.62139148454132,0.010005415541014466,2.7565474050399317,1.3782737025199658,8849.27142139816,1409.8802999454626,2168.303262552118,5256.297895588786,1637782.6908507221,1637782.6908507221
8.971211881450312,0.01267077268526631,3.7717079909989337,1.8858539954994669,21925.37947469591,1009.2325490201068,4159.394143746945,3258.6144453568177,2991074.2692912337,2991074.2692912337
43.87400085136504,0.016148173808085624,1.9062980044527915,0.9531490022263958,15310.911319726614,12297.561221095435,18266.411409537883,47579.166147449774,11271273.289632719,11271273.289632719
11.457856836251857,0.010570024990979686,2.929036858854048,1.464518429427024,12363.460974025573,765.5799932722247,2419.9296557835232,2610.490493974877,1349191.0222433985,1349191.0222433985
44.26521708154566,0.006003056685646293,2.774750239820977,1.3873751199104885,770.8027982210752,632.2947744994631,953.1843532735729,2446.4108326848773,729922.0327149205,729922.0327149205
43.773815736979344,0.019923507831471635,2.612124703149313,1.3060623515746566,28905.00203324548,23090.41340160368,34169.96776068358,89335.82771469888,25302064.934088007,25302064.934088007
14.897439912714562,0.007406701203326884,2.510840545994423,1.2554202729972115,4038.049723546308,367.30146258338897,840.6899355744097,1313.7450156719601,470980.7831145817,470980.7831145817
41.111753343651564,0.017743937166273163,3.0377554427237303,1.5188777213618652,23339.06733880984,16064.146181330781,21711.266904463737,62119.13212377,19087208.99622743,19087208.99622743
21.511991278991125,0.016432532270033308,2.1825029085797447,1.0912514542898724,38355.81808417414,6614.040163492744,9716.112912905106,24758.464355890144,6576915.385638937,6576915.385638937
44.86225301577367,0.003846371515918181,1.5983694704283713,0.7991847352141856,196.52855191560994,166.42128578307634,256.77044857225604,643.9130486772493,143757.25151508098,143757.25151508098
29.075251825611407,0.005302938106781326,3.6725291343924154,1.8362645671962077,1029.738997139806,324.712935921738,380.97519561950816,1241.7964171762515,427604.59713835985,427604.59713835985
0.5150185616276015,0.0054538920457658045,2.1846422688080005,1.0923211344040002,1830.3065389740536,39.315514250893756,332.19055399956795,95.19428844738869,95866.99770531848,95866.99770531848
