theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
15.497441765207011,0.011982487268994755,1.5712765536531625,0.7856382768265813,16919.03969116407,1639.5900514745333,3569.5264464426023,5900.115387752794,1671122.1405345001,1679621.8692574752
23.04668900532017,0.0096321588350852,1.385148037269154,0.692574018634577,7422.72855283858,1460.4360193183172,2002.1636665419276,5499.829649769956,1313994.7286719284,1288195.247919019
27.752954421413925,0.011898498955250239,3.256964756182333,1.6284823780911666,12159.605569060395,3476.9567377402263,4157.939503342498,13263.32675961798,3947451.149546664,4155505.3014392206
14.621916064283806,0.006376282281827736,3.397840022444379,1.6989200112221896,2588.4105163758436,228.60592723532858,535.7516519546091,815.2379944655092,371378.7250537744,399828.8112008845
10.833697122900112,0.0059012457955234295,2.485482403368279,1.2427412016841395,2168.725620576836,124.79526546030795,420.7674769081942,420.5529888314966,185465.40900437048,192741.79699020254
34.81627683658062,0.007050812522074533,1.601135618137813,0.8005678090689065,1946.7656844930252,911.2138962891671,1073.2501621650204,3510.744702264069,756826.0445202123,764941.9354147493
14.619458591084316,0.015096019608947502,3.3537162018658444,1.6768581009329222,34350.721641620476,3033.022222052414,7109.580102943704,10815.852557366816,5521329.701667306,5224886.998692862
23.186670906744403,0.009773956031208729,2.501194985539758,1.250597492769879,7726.121288193053,1538.1183127123281,2096.7066424899594,5795.235239426419,1650774.2036446894,1603183.9259357294
30.036981490241185,0.015627523639770387,2.501304503231308,1.250652251615654,25482.553846524315,8613.210427338272,10016.14409079348,32992.62600864405,8531689.241672931,8524816.712897638
19.314673741451422,0.0056696760556110455,2.5776347253333234,1.2888173626666617,1659.738723697057,234.58816206018588,388.88832014027855,868.6223926543269,266982.3791002184,267557.8924083497
1.62146109096181,0.0046816586777527255,1.3068302843220487,0.6534151421610244,1156.163580016143,25.66023496829203,210.09183453568858,63.381349550712955,49469.22049611251,52925.94043256078
24.974629256147583,0.011485107009578553,3.3856622825245646,1.6928311412622823,11919.611158977043,2747.635831421171,3514.297087141921,10410.912254077319,3632353.306171565,3492345.5308002946
25.100889151123585,0.00836180915546864,2.3244233910667904,1.1622116955333952,4582.9720497059125,1067.16900075271,1359.6479961125924,4044.9856401460447,1022824.6833189845,1046518.3210549514
7.411536774852307,0.003266775712338646,1.8961567863087252,0.9480783931543626,381.2706154750287,14.541024684750056,71.26790528891493,44.82567609707582,22134.60216545053,22528.983809615107
16.246291346429302,0.01472012522187424,2.8294181623650894,1.4147090811825447,30939.69466919186,3239.842690308914,6644.383364289831,11739.030235812957,3978096.6051485837,4362084.148480088
21.614826290138474,0.01801751022102404,2.6288499356022115,1.3144249678011057,50428.96874263547,8774.631220515183,12825.498032828094,32860.67550815507,10562074.684405953,9669217.982366357
21.48368039450204,0.018084343255339225,2.1583676244395367,1.0791838122197683,51160.397503487155,8800.152997910536,12945.550238647447,32937.76731176644,9480359.909986362,8710554.381725531
34.35142786050827,0.011999265995540107,1.1728452435676553,0.5864226217838276,9780.858644912281,4441.246087056111,5204.379135416478,17103.970493381312,3903413.8497424866,3614950.5040039266
34.79352704775849,0.00622865836169484,3.729672934835315,1.8648364674176574,1343.350719767258,627.8469693192534,739.2956435348631,2418.93295190388,795708.1808061028,841361.6529076073
34.053118840015024,0.019481053664535723,1.0412646853400287,0.5206323426700143,42366.90479210598,18864.074270290836,22042.253325579433,72627.61689555927,15018361.294293012,15444471.291234186
37.52519830351582,0.01822778303715584,1.8689876245626929,0.9344938122813464,29927.073534014962,16630.560898193242,20477.73124021424,64205.12601405768,16324474.231758168,14614126.044006694
